"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          61,      -4.410230278,     -0.7649093009,      -1.218220351,       1.119043366,      -8.113091268,     0.01637652016,      -0.881623414,                 0,                 0,                 0,    0.003947294796,     -0.1064811194,     -0.8753226866,                 0,      -53.83460012,     0.01815797515
          0,           0,          62,      -4.430290713,      -0.780051129,      -1.234640114,       1.100085677,       -8.05317197,     0.01599558108,     -0.8825766357,                 0,                 0,                 0,    0.003834506264,      -0.106991014,     -0.8762136152,                 0,      -55.17627845,     0.01815797515
          0,           0,          63,      -4.450230598,     -0.7953370868,      -1.251234909,       1.081205077,      -7.993546705,     0.01563317351,     -0.8835002551,                 0,                 0,                 0,    0.003727965802,     -0.1074784377,     -0.8770778086,                 0,      -56.51445335,     0.01815797515
          0,           0,          64,      -4.470067002,     -0.8107671259,      -1.268018544,       1.062388452,      -7.934079702,      0.0152875311,     -0.8843888182,                 0,                 0,                 0,    0.003629051326,     -0.1079443804,     -0.8779096202,                 0,      -57.85033649,     0.01815797515
          0,           0,          65,       -4.48981461,      -0.826339742,      -1.285000867,       1.043621665,      -7.874627194,     0.01495717033,     -0.8852374074,                 0,                 0,                 0,    0.003538851284,     -0.1083896269,     -0.8787039736,                 0,      -59.18481823,     0.01815797515
          0,           0,          66,      -4.509477046,      -0.842052079,      -1.302185123,       1.024897818,      -7.815080349,     0.01464088961,      -0.886041957,                 0,                 0,                 0,    0.003458088957,     -0.1088148013,     -0.8794566756,                 0,      -60.51831414,     0.01815797515
          0,           0,          67,      -4.529043307,     -0.8579002418,      -1.319567792,       1.006221424,      -7.755143339,     0.01433774519,     -0.8867994306,                 0,                 0,                 0,    0.003387095997,     -0.1092204154,     -0.8801645879,                 0,      -61.85068984,     0.01815797515
          0,           0,          68,      -4.548491911,     -0.8738798688,      -1.337140676,      0.9876060192,      -7.694594417,     0.01404701963,     -0.8875078613,                 0,                 0,                 0,    0.003325834263,     -0.1096069062,     -0.8808256631,                 0,      -63.18122169,     0.01967222469
          0,           0,          69,      -4.567799031,     -0.8899865386,      -1.354893783,       0.969068267,      -7.633282723,     0.01376818512,     -0.8881663065,                 0,                 0,                 0,    0.003273941122,      -0.109974665,     -0.8814388941,                 0,      -64.50859709,     0.01967222469
          0,           0,          70,      -4.586946233,     -0.9062162203,      -1.372817591,      0.9506217841,      -7.570712985,     0.01350086516,     -0.8887747565,                 0,                 0,                 0,    0.003230770221,     -0.1103240632,     -0.8820042189,                 0,       -65.8309483,     0.01967222469
          0,           0,          71,      -4.605922597,     -0.9225658561,      -1.390903983,      0.9322749445,      -7.507172702,     0.01324477952,     -0.8893340285,                 0,                 0,                 0,    0.003195464055,     -0.1106554923,     -0.8825224079,                 0,      -67.14600473,     0.01967222469
          0,           0,          72,      -4.624722538,     -0.9390330176,      -1.409146169,      0.9140321603,      -7.441169028,     0.01299975609,     -0.8898457072,                 0,                 0,                 0,    0.003166986888,     -0.1109693431,     -0.8829950064,                 0,      -68.45095411,     0.02000047217
          0,           0,          73,      -4.643343301,     -0.9556164075,      -1.427538607,      0.8958952088,      -7.374906489,      0.0127656856,     -0.8903120685,                 0,                 0,                 0,    0.003144162337,     -0.1112660406,     -0.8834242527,                 0,      -69.74259715,     0.02000047217
          0,           0,          74,      -4.661785275,     -0.9723161476,      -1.446077593,      0.8778629097,      -7.307159218,     0.01254248437,     -0.8907359439,                 0,                 0,                 0,    0.003125765329,     -0.1115460617,     -0.8838129394,                 0,      -71.01750477,     0.02000047217
          0,           0,          75,      -4.680055221,      -0.989133492,       -1.46476235,      0.8599293067,      -7.234913787,     0.01233007733,     -0.8911206355,                 0,                 0,                 0,    0.003110518807,     -0.1118099403,     -0.8841643258,                 0,      -72.27210434,     0.02000047217
